,CustomerID,Name,Age,City,JoinDate,LastPurchaseDate,TotalOrders,TotalSpent,AvgOrderValue,PaymentMethod,CustomerLifetime,Recency,PurchaseFrequency,MonetaryValue,CLV,CustomerSegment,Recency_missing
1199,C1200,Hamza,27,Peshawar,2022-12-19,2024-12-31,28,333358,11906,Mobile Wallet,743,1938.0,0.03768506056527591,11905.642857142857,333358.0,VIP,1
1200,C1201,Talha,44,Hyderabad,2022-05-02,2024-12-31,12,486480,40540,Cash,974,1938.0,0.012320328542094456,40540.0,486480.0,VIP,1
1201,C1202,Khalid,41,Gujranwala,2020-08-04,2021-07-06,36,475546,13210,Cash,336,744.0,0.10714285714285714,13209.611111111111,475546.0,VIP,0
1202,C1203,Noman,44,Quetta,2020-04-21,2020-11-24,9,941256,104584,Mobile Wallet,217,968.0,0.041474654377880185,104584.0,941255.9999999999,VIP,0
1203,C1204,Tania,20,Quetta,2022-08-14,2024-12-31,4,815555,203889,Mobile Wallet,870,1938.0,0.004597701149425287,203888.75,815555.0,VIP,1
1204,C1205,Nadia,31,Lahore,2022-11-19,2024-12-31,10,437730,43773,Cash,773,1938.0,0.0129366106080207,43773.0,437730.0,VIP,1
1205,C1206,Khalid,28,Peshawar,2019-07-06,2019-11-19,20,995144,49757,Mobile Wallet,136,1339.0,0.14705882352941177,49757.2,995144.0,VIP,0
1206,C1207,Farhan,42,Karachi,2019-08-15,2021-03-31,31,712949,22998,Cash,594,841.0,0.05218855218855219,22998.354838709678,712949.0,VIP,0
1207,C1208,Mahnoor,40,Multan,2018-01-15,2021-12-13,11,366367,33306,Bank Transfer,1428,584.0,0.007703081232492998,33306.09090909091,366367.00000000006,VIP,0
1208,C1209,Waqar,20,Multan,2021-11-13,2023-02-01,27,651545,24131,Mobile Wallet,445,169.0,0.060674157303370786,24131.296296296296,651545.0,VIP,0
1209,C1210,Zain,24,Hyderabad,2021-03-31,2023-01-22,25,92255,3690,Bank Transfer,662,179.0,0.0377643504531722,3690.2,92255.0,Regular,0
